11 Mar 2021 15:01:46 LoggerProviders [DEBUG] Logging Provider: org.jboss.logging.Log4j2LoggerProvider
11 Mar 2021 15:01:46 IntegratorServiceImpl [DEBUG] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
11 Mar 2021 15:01:46 IntegratorServiceImpl [DEBUG] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
11 Mar 2021 15:01:46 IntegratorServiceImpl [DEBUG] Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
11 Mar 2021 15:01:47 Version [INFO] HHH000412: Hibernate ORM core version 5.4.28.Final
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.EventLocation:street_name]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for street_name
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property street_name
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.event_location), mappingColumn=street_number, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property street_number with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.EventLocation:street_number]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for street_number
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property street_number
11 Mar 2021 15:01:49 AnnotationBinder [DEBUG] Binding entity from annotated class: com.revature.model.Hierarchy
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Import with entity name Hierarchy
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Bind entity com.revature.model.Hierarchy on table employee_supervisor_jt
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.employee_supervisor_jt), mappingColumn=hierarchyId, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] Not known whether passed class name [com.revature.model.Hierarchy] is safe
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.model.Hierarchy
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property hierarchyId with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.Hierarchy:hierarchyId]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for hierarchyId
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property hierarchyId
11 Mar 2021 15:01:49 BinderHelper [DEBUG] #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(hierarchyId)]), hierarchyId, assigned, , ...)
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3JoinColumn{logicalColumnName='userIdEmployee', referencedColumn='', mappedBy=''}
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.employee_supervisor_jt), mappingColumn=employeeUser, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property employeeUser
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3JoinColumn{logicalColumnName='userIdSupervisor', referencedColumn='', mappedBy=''}
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.employee_supervisor_jt), mappingColumn=supervisorUser, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property supervisorUser
11 Mar 2021 15:01:49 AnnotationBinder [DEBUG] Binding entity from annotated class: com.revature.model.Reimbursement
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Import with entity name Reimbursement
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Bind entity com.revature.model.Reimbursement on table reimbursement
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement), mappingColumn=reimbursementId, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] Not known whether passed class name [com.revature.model.Reimbursement] is safe
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.model.Reimbursement
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property reimbursementId with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.Reimbursement:reimbursementId]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for reimbursementId
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property reimbursementId
11 Mar 2021 15:01:49 BinderHelper [DEBUG] #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(reimbursementId)]), reimbursementId, identity, , ...)
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement), mappingColumn=amount, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property amount with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.Reimbursement:amount]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for amount
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property amount
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement), mappingColumn=dateAwarded, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property dateAwarded with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.Reimbursement:dateAwarded]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for dateAwarded
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property dateAwarded
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3JoinColumn{logicalColumnName='finalApprovalId', referencedColumn='', mappedBy=''}
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement), mappingColumn=finalApproval, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property finalApproval
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3JoinColumn{logicalColumnName='statusId', referencedColumn='', mappedBy=''}
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement), mappingColumn=reimbursementStatus, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property reimbursementStatus
11 Mar 2021 15:01:49 AnnotationBinder [DEBUG] Binding entity from annotated class: com.revature.model.ReimbursementConfirmation
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Import with entity name ReimbursementConfirmation
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Bind entity com.revature.model.ReimbursementConfirmation on table reimbursement_confirmation
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement_confirmation), mappingColumn=confirmationId, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] Not known whether passed class name [com.revature.model.ReimbursementConfirmation] is safe
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.model.ReimbursementConfirmation
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property confirmationId with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.ReimbursementConfirmation:confirmationId]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for confirmationId
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property confirmationId
11 Mar 2021 15:01:49 BinderHelper [DEBUG] #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(confirmationId)]), confirmationId, assigned, , ...)
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement_confirmation), mappingColumn=confirmationDate, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property confirmationDate with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.ReimbursementConfirmation:confirmationDate]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for confirmationDate
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property confirmationDate
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3JoinColumn{logicalColumnName='reimbursementId', referencedColumn='', mappedBy=''}
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement_confirmation), mappingColumn=reimbursementAwarded, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property reimbursementAwarded
11 Mar 2021 15:01:49 AnnotationBinder [DEBUG] Binding entity from annotated class: com.revature.model.ReimbursementStatus
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Import with entity name ReimbursementStatus
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Bind entity com.revature.model.ReimbursementStatus on table reimbursement_status
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement_status), mappingColumn=statusId, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] Not known whether passed class name [com.revature.model.ReimbursementStatus] is safe
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.model.ReimbursementStatus
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property statusId with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.ReimbursementStatus:statusId]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for statusId
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property statusId
11 Mar 2021 15:01:49 BinderHelper [DEBUG] #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(statusId)]), statusId, assigned, , ...)
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.reimbursement_status), mappingColumn=status, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property status with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.ReimbursementStatus:status]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for status
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property status
11 Mar 2021 15:01:49 AnnotationBinder [DEBUG] Binding entity from annotated class: com.revature.model.Request
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Import with entity name Request
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Bind entity com.revature.model.Request on table request
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request), mappingColumn=requestId, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] Not known whether passed class name [com.revature.model.Request] is safe
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.model.Request
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property requestId with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.Request:requestId]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for requestId
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property requestId
11 Mar 2021 15:01:49 BinderHelper [DEBUG] #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(requestId)]), requestId, identity, , ...)
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request), mappingColumn=amount, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property amount with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.Request:amount]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for amount
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property amount
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request), mappingColumn=eventDate, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property eventDate with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.Request:eventDate]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for eventDate
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property eventDate
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3JoinColumn{logicalColumnName='eventLocation', referencedColumn='', mappedBy=''}
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request), mappingColumn=eventLocation, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property eventLocation
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3JoinColumn{logicalColumnName='statusId', referencedColumn='', mappedBy=''}
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request), mappingColumn=requestStatus, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property requestStatus
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request), mappingColumn=requestedEvent, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property requestedEvent with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.Request:requestedEvent]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for requestedEvent
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property requestedEvent
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3JoinColumn{logicalColumnName='requesterUserId', referencedColumn='', mappedBy=''}
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request), mappingColumn=requester, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property requester
11 Mar 2021 15:01:49 AnnotationBinder [DEBUG] Binding entity from annotated class: com.revature.model.RequestConfirmation
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Import with entity name RequestConfirmation
11 Mar 2021 15:01:49 EntityBinder [DEBUG] Bind entity com.revature.model.RequestConfirmation on table request_confirmation
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request_confirmation), mappingColumn=confirmationId, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] Not known whether passed class name [com.revature.model.RequestConfirmation] is safe
11 Mar 2021 15:01:49 ClassLoaderAccessImpl [DEBUG] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.model.RequestConfirmation
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property confirmationId with lazy=false
11 Mar 2021 15:01:49 AbstractPropertyHolder [DEBUG] Attempting to locate auto-apply AttributeConverter for property [com.revature.model.RequestConfirmation:confirmationId]
11 Mar 2021 15:01:49 SimpleValueBinder [DEBUG] building SimpleValue for confirmationId
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] Building property confirmationId
11 Mar 2021 15:01:49 BinderHelper [DEBUG] #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(confirmationId)]), confirmationId, assigned, , ...)
11 Mar 2021 15:01:49 Ejb3Column [DEBUG] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ExpenseReimbursementManagementSystem.request_confirmation), mappingColumn=confirmationDate, insertable=true, updatable=true, unique=false}
11 Mar 2021 15:01:49 PropertyBinder [DEBUG] MetadataSourceProcessor property confirmationDate with lazy=false
